GEO.id,GEO.id2,GEO.display-label,VD02,VD03,VD04
Id,Id2,Geography,Both sexes,Male,Female
1500000US515102004022,515102004022,"Block Group 2, Census Tract 2004.02, Alexandria city, Virginia",28.7,28.1,29.3
1500000US515102004023,515102004023,"Block Group 3, Census Tract 2004.02, Alexandria city, Virginia",32.8,32.6,33.1
1500000US515102004024,515102004024,"Block Group 4, Census Tract 2004.02, Alexandria city, Virginia",42.0,40.5,43.6
1500000US515102005001,515102005001,"Block Group 1, Census Tract 2005, Alexandria city, Virginia",30.2,29.9,30.5
1500000US515102005002,515102005002,"Block Group 2, Census Tract 2005, Alexandria city, Virginia",29.8,29.5,30.1
1500000US515102005003,515102005003,"Block Group 3, Census Tract 2005, Alexandria city, Virginia",29.7,29.5,29.8
1500000US515102006001,515102006001,"Block Group 1, Census Tract 2006, Alexandria city, Virginia",36.3,35.8,37.1
1500000US515102006002,515102006002,"Block Group 2, Census Tract 2006, Alexandria city, Virginia",37.4,36.7,38.7
1500000US515102006003,515102006003,"Block Group 3, Census Tract 2006, Alexandria city, Virginia",36.4,34.9,38.4
1500000US515102006004,515102006004,"Block Group 4, Census Tract 2006, Alexandria city, Virginia",36.0,34.4,37.7
1500000US515102006005,515102006005,"Block Group 5, Census Tract 2006, Alexandria city, Virginia",34.5,33.9,35.0
1500000US515102007001,515102007001,"Block Group 1, Census Tract 2007, Alexandria city, Virginia",30.6,31.3,29.8
1500000US515102007002,515102007002,"Block Group 2, Census Tract 2007, Alexandria city, Virginia",42.7,42.3,43.0
1500000US515102007003,515102007003,"Block Group 3, Census Tract 2007, Alexandria city, Virginia",33.8,32.6,35.6
1500000US515102007004,515102007004,"Block Group 4, Census Tract 2007, Alexandria city, Virginia",32.8,32.6,32.9
1500000US515102007005,515102007005,"Block Group 5, Census Tract 2007, Alexandria city, Virginia",42.0,38.5,48.4
1500000US515102008011,515102008011,"Block Group 1, Census Tract 2008.01, Alexandria city, Virginia",38.1,37.2,39.1
1500000US515102008012,515102008012,"Block Group 2, Census Tract 2008.01, Alexandria city, Virginia",43.4,42.6,44.2
1500000US515102008013,515102008013,"Block Group 3, Census Tract 2008.01, Alexandria city, Virginia",48.9,49.5,48.0
1500000US515102008021,515102008021,"Block Group 1, Census Tract 2008.02, Alexandria city, Virginia",33.2,29.7,35.6
1500000US515102008022,515102008022,"Block Group 2, Census Tract 2008.02, Alexandria city, Virginia",32.1,32.1,32.2
1500000US515102008023,515102008023,"Block Group 3, Census Tract 2008.02, Alexandria city, Virginia",36.7,36.3,37.0
1500000US515102009001,515102009001,"Block Group 1, Census Tract 2009, Alexandria city, Virginia",37.3,36.2,39.4
1500000US515102009002,515102009002,"Block Group 2, Census Tract 2009, Alexandria city, Virginia",44.9,42.8,45.8
1500000US515102009003,515102009003,"Block Group 3, Census Tract 2009, Alexandria city, Virginia",44.5,44.9,44.2
1500000US515102009004,515102009004,"Block Group 4, Census Tract 2009, Alexandria city, Virginia",41.2,40.5,41.9
1500000US515102010001,515102010001,"Block Group 1, Census Tract 2010, Alexandria city, Virginia",37.2,36.8,37.8
1500000US515102010002,515102010002,"Block Group 2, Census Tract 2010, Alexandria city, Virginia",37.6,37.0,38.6
1500000US515102011001,515102011001,"Block Group 1, Census Tract 2011, Alexandria city, Virginia",33.1,32.0,33.8
1500000US515102011002,515102011002,"Block Group 2, Census Tract 2011, Alexandria city, Virginia",42.6,42.8,42.6
1500000US515102011003,515102011003,"Block Group 3, Census Tract 2011, Alexandria city, Virginia",42.5,40.7,43.8
1500000US515102012021,515102012021,"Block Group 1, Census Tract 2012.02, Alexandria city, Virginia",36.1,36.1,36.2
1500000US515102012022,515102012022,"Block Group 2, Census Tract 2012.02, Alexandria city, Virginia",30.3,30.4,30.2
1500000US515102012023,515102012023,"Block Group 3, Census Tract 2012.02, Alexandria city, Virginia",34.5,33.4,35.8
1500000US515102012031,515102012031,"Block Group 1, Census Tract 2012.03, Alexandria city, Virginia",27.9,28.3,27.4
1500000US515102012032,515102012032,"Block Group 2, Census Tract 2012.03, Alexandria city, Virginia",28.1,28.1,28.2
1500000US515102012033,515102012033,"Block Group 3, Census Tract 2012.03, Alexandria city, Virginia",26.7,26.3,27.3
1500000US515102012041,515102012041,"Block Group 1, Census Tract 2012.04, Alexandria city, Virginia",34.3,33.8,34.9
1500000US515102012042,515102012042,"Block Group 2, Census Tract 2012.04, Alexandria city, Virginia",34.8,35.1,34.6
1500000US515102013001,515102013001,"Block Group 1, Census Tract 2013, Alexandria city, Virginia",38.2,37.7,38.9
1500000US515102013002,515102013002,"Block Group 2, Census Tract 2013, Alexandria city, Virginia",36.1,35.8,36.3
1500000US515102013003,515102013003,"Block Group 3, Census Tract 2013, Alexandria city, Virginia",35.5,35.3,35.7
1500000US515102013004,515102013004,"Block Group 4, Census Tract 2013, Alexandria city, Virginia",35.0,36.1,34.1
1500000US515102014001,515102014001,"Block Group 1, Census Tract 2014, Alexandria city, Virginia",38.7,38.1,39.7
1500000US515102014002,515102014002,"Block Group 2, Census Tract 2014, Alexandria city, Virginia",31.7,30.9,32.5
1500000US515102014003,515102014003,"Block Group 3, Census Tract 2014, Alexandria city, Virginia",34.1,34.9,33.5
1500000US515102014004,515102014004,"Block Group 4, Census Tract 2014, Alexandria city, Virginia",34.7,35.8,33.7
1500000US515102015001,515102015001,"Block Group 1, Census Tract 2015, Alexandria city, Virginia",50.3,48.3,51.8
1500000US515102015002,515102015002,"Block Group 2, Census Tract 2015, Alexandria city, Virginia",36.8,37.2,36.6
1500000US515102015003,515102015003,"Block Group 3, Census Tract 2015, Alexandria city, Virginia",35.3,35.6,34.9
1500000US515102016001,515102016001,"Block Group 1, Census Tract 2016, Alexandria city, Virginia",31.2,31.7,30.7
1500000US515102016002,515102016002,"Block Group 2, Census Tract 2016, Alexandria city, Virginia",26.8,24.0,28.8
1500000US515102016003,515102016003,"Block Group 3, Census Tract 2016, Alexandria city, Virginia",39.1,40.7,37.0
1500000US515102016004,515102016004,"Block Group 4, Census Tract 2016, Alexandria city, Virginia",33.9,32.5,35.8
1500000US515102018011,515102018011,"Block Group 1, Census Tract 2018.01, Alexandria city, Virginia",34.6,35.2,34.0
1500000US515102018012,515102018012,"Block Group 2, Census Tract 2018.01, Alexandria city, Virginia",42.7,43.0,42.3
1500000US515102018013,515102018013,"Block Group 3, Census Tract 2018.01, Alexandria city, Virginia",52.3,50.0,54.2
1500000US515102018014,515102018014,"Block Group 4, Census Tract 2018.01, Alexandria city, Virginia",33.5,32.1,34.9
1500000US515102018021,515102018021,"Block Group 1, Census Tract 2018.02, Alexandria city, Virginia",34.4,33.8,35.0
1500000US515102018022,515102018022,"Block Group 2, Census Tract 2018.02, Alexandria city, Virginia",47.5,48.4,46.9
1500000US515102019001,515102019001,"Block Group 1, Census Tract 2019, Alexandria city, Virginia",37.7,37.7,38.0
1500000US515102019002,515102019002,"Block Group 2, Census Tract 2019, Alexandria city, Virginia",35.2,36.3,33.9
1500000US515102020011,515102020011,"Block Group 1, Census Tract 2020.01, Alexandria city, Virginia",47.9,47.7,48.1
1500000US515102020012,515102020012,"Block Group 2, Census Tract 2020.01, Alexandria city, Virginia",49.0,48.7,49.1
1500000US515102020013,515102020013,"Block Group 3, Census Tract 2020.01, Alexandria city, Virginia",45.7,46.4,45.3
1500000US515102020021,515102020021,"Block Group 1, Census Tract 2020.02, Alexandria city, Virginia",39.5,40.8,38.3
1500000US515102020022,515102020022,"Block Group 2, Census Tract 2020.02, Alexandria city, Virginia",38.4,38.4,38.4
1500000US515150501001,515150501001,"Block Group 1, Census Tract 501, Bedford city, Virginia",37.8,33.5,43.9
1500000US515150501002,515150501002,"Block Group 2, Census Tract 501, Bedford city, Virginia",48.6,44.6,51.9
1500000US515150501003,515150501003,"Block Group 3, Census Tract 501, Bedford city, Virginia",46.9,49.7,44.8
1500000US515150501004,515150501004,"Block Group 4, Census Tract 501, Bedford city, Virginia",37.3,33.8,40.9
1500000US515150501005,515150501005,"Block Group 5, Census Tract 501, Bedford city, Virginia",37.8,36.2,38.9
1500000US515200201001,515200201001,"Block Group 1, Census Tract 201, Bristol city, Virginia",40.3,37.2,42.8
1500000US515200201002,515200201002,"Block Group 2, Census Tract 201, Bristol city, Virginia",42.3,38.1,44.4
1500000US515200201003,515200201003,"Block Group 3, Census Tract 201, Bristol city, Virginia",48.0,40.7,53.8
1500000US515200202001,515200202001,"Block Group 1, Census Tract 202, Bristol city, Virginia",46.4,44.0,48.8
1500000US515200202002,515200202002,"Block Group 2, Census Tract 202, Bristol city, Virginia",44.2,40.6,46.9
1500000US515200202003,515200202003,"Block Group 3, Census Tract 202, Bristol city, Virginia",26.3,25.0,27.2
1500000US515200202004,515200202004,"Block Group 4, Census Tract 202, Bristol city, Virginia",45.5,38.6,53.0
1500000US515200203001,515200203001,"Block Group 1, Census Tract 203, Bristol city, Virginia",32.6,30.3,34.7
1500000US515200203002,515200203002,"Block Group 2, Census Tract 203, Bristol city, Virginia",37.1,34.5,39.6
1500000US515200204001,515200204001,"Block Group 1, Census Tract 204, Bristol city, Virginia",45.0,42.7,47.4
1500000US515200204002,515200204002,"Block Group 2, Census Tract 204, Bristol city, Virginia",45.6,39.0,47.8
1500000US515200204003,515200204003,"Block Group 3, Census Tract 204, Bristol city, Virginia",42.5,40.4,44.2
1500000US515309906001,515309906001,"Block Group 1, Census Tract 9906, Buena Vista city, Virginia",29.7,30.2,28.7
1500000US515309906002,515309906002,"Block Group 2, Census Tract 9906, Buena Vista city, Virginia",37.4,35.7,39.3
1500000US515309906003,515309906003,"Block Group 3, Census Tract 9906, Buena Vista city, Virginia",42.3,39.3,43.7
1500000US515309906004,515309906004,"Block Group 4, Census Tract 9906, Buena Vista city, Virginia",35.9,34.6,37.0
1500000US515309906005,515309906005,"Block Group 5, Census Tract 9906, Buena Vista city, Virginia",39.4,37.3,41.8
1500000US515309906006,515309906006,"Block Group 6, Census Tract 9906, Buena Vista city, Virginia",41.1,39.0,43.1
1500000US515400001001,515400001001,"Block Group 1, Census Tract 1, Charlottesville city, Virginia",45.7,42.7,51.6
1500000US515400002011,515400002011,"Block Group 1, Census Tract 2.01, Charlottesville city, Virginia",33.1,31.1,35.0
1500000US515400002012,515400002012,"Block Group 2, Census Tract 2.01, Charlottesville city, Virginia",26.3,25.6,27.2
1500000US515400002013,515400002013,"Block Group 3, Census Tract 2.01, Charlottesville city, Virginia",22.1,22.2,22.0
1500000US515400002021,515400002021,"Block Group 1, Census Tract 2.02, Charlottesville city, Virginia",38.8,36.2,40.2
1500000US515400002022,515400002022,"Block Group 2, Census Tract 2.02, Charlottesville city, Virginia",21.6,21.9,21.4
1500000US515400003011,515400003011,"Block Group 1, Census Tract 3.01, Charlottesville city, Virginia",41.0,38.4,42.9
1500000US515400003012,515400003012,"Block Group 2, Census Tract 3.01, Charlottesville city, Virginia",40.8,38.0,43.8
1500000US515400003021,515400003021,"Block Group 1, Census Tract 3.02, Charlottesville city, Virginia",39.1,35.8,41.7
1500000US515400003022,515400003022,"Block Group 2, Census Tract 3.02, Charlottesville city, Virginia",36.3,33.7,39.7
1500000US515400003023,515400003023,"Block Group 3, Census Tract 3.02, Charlottesville city, Virginia",34.1,33.1,35.1
1500000US515400004011,515400004011,"Block Group 1, Census Tract 4.01, Charlottesville city, Virginia",30.1,28.2,30.9
1500000US515400004012,515400004012,"Block Group 2, Census Tract 4.01, Charlottesville city, Virginia",33.4,30.7,35.9
1500000US515400004021,515400004021,"Block Group 1, Census Tract 4.02, Charlottesville city, Virginia",36.1,34.1,38.1
1500000US515400004022,515400004022,"Block Group 2, Census Tract 4.02, Charlottesville city, Virginia",37.7,36.1,38.7
1500000US515400004023,515400004023,"Block Group 3, Census Tract 4.02, Charlottesville city, Virginia",34.7,34.1,35.2
1500000US515400004024,515400004024,"Block Group 4, Census Tract 4.02, Charlottesville city, Virginia",37.7,37.3,38.2
1500000US515400005011,515400005011,"Block Group 1, Census Tract 5.01, Charlottesville city, Virginia",30.4,27.3,31.5
1500000US515400005012,515400005012,"Block Group 2, Census Tract 5.01, Charlottesville city, Virginia",34.1,32.8,34.9
1500000US515400005013,515400005013,"Block Group 3, Census Tract 5.01, Charlottesville city, Virginia",32.2,30.0,33.7
1500000US515400005021,515400005021,"Block Group 1, Census Tract 5.02, Charlottesville city, Virginia",35.0,33.9,36.2
1500000US515400005022,515400005022,"Block Group 2, Census Tract 5.02, Charlottesville city, Virginia",29.6,29.5,29.7
1500000US515400005023,515400005023,"Block Group 3, Census Tract 5.02, Charlottesville city, Virginia",32.0,30.5,34.1
1500000US515400005024,515400005024,"Block Group 4, Census Tract 5.02, Charlottesville city, Virginia",35.4,32.8,37.6
1500000US515400005025,515400005025,"Block Group 5, Census Tract 5.02, Charlottesville city, Virginia",33.6,32.6,34.2
1500000US515400006001,515400006001,"Block Group 1, Census Tract 6, Charlottesville city, Virginia",21.5,21.7,21.4
1500000US515400006002,515400006002,"Block Group 2, Census Tract 6, Charlottesville city, Virginia",22.4,22.7,22.1
1500000US515400007001,515400007001,"Block Group 1, Census Tract 7, Charlottesville city, Virginia",37.8,35.4,39.1
1500000US515400007002,515400007002,"Block Group 2, Census Tract 7, Charlottesville city, Virginia",24.8,24.9,24.7
1500000US515400007003,515400007003,"Block Group 3, Census Tract 7, Charlottesville city, Virginia",26.6,26.1,27.3
1500000US515400007004,515400007004,"Block Group 4, Census Tract 7, Charlottesville city, Virginia",19.8,20.0,19.7
1500000US515400008001,515400008001,"Block Group 1, Census Tract 8, Charlottesville city, Virginia",47.2,45.7,48.1
1500000US515400008002,515400008002,"Block Group 2, Census Tract 8, Charlottesville city, Virginia",50.4,50.1,50.6
1500000US515400008003,515400008003,"Block Group 3, Census Tract 8, Charlottesville city, Virginia",49.3,48.5,50.5
1500000US515400008004,515400008004,"Block Group 4, Census Tract 8, Charlottesville city, Virginia",30.5,29.0,32.2
1500000US515400009001,515400009001,"Block Group 1, Census Tract 9, Charlottesville city, Virginia",38.5,36.4,39.6
1500000US515400009002,515400009002,"Block Group 2, Census Tract 9, Charlottesville city, Virginia",41.1,38.3,42.9
1500000US515500200011,515500200011,"Block Group 1, Census Tract 200.01, Chesapeake city, Virginia",44.6,42.6,46.7
1500000US515500200021,515500200021,"Block Group 1, Census Tract 200.02, Chesapeake city, Virginia",36.8,35.4,38.2
1500000US515500200022,515500200022,"Block Group 2, Census Tract 200.02, Chesapeake city, Virginia",25.4,24.8,26.1
1500000US515500200023,515500200023,"Block Group 3, Census Tract 200.02, Chesapeake city, Virginia",37.1,34.5,39.7
1500000US515500200031,515500200031,"Block Group 1, Census Tract 200.03, Chesapeake city, Virginia",27.4,26.0,28.3
1500000US515500200032,515500200032,"Block Group 2, Census Tract 200.03, Chesapeake city, Virginia",35.9,35.8,36.0
1500000US515500200033,515500200033,"Block Group 3, Census Tract 200.03, Chesapeake city, Virginia",35.3,33.3,39.0
1500000US515500200034,515500200034,"Block Group 4, Census Tract 200.03, Chesapeake city, Virginia",38.5,37.4,39.0
1500000US515500200035,515500200035,"Block Group 5, Census Tract 200.03, Chesapeake city, Virginia",38.5,38.4,38.7
1500000US515500201001,515500201001,"Block Group 1, Census Tract 201, Chesapeake city, Virginia",30.9,31.2,30.8
1500000US515500201002,515500201002,"Block Group 2, Census Tract 201, Chesapeake city, Virginia",24.2,20.3,26.0
1500000US515500201003,515500201003,"Block Group 3, Census Tract 201, Chesapeake city, Virginia",37.0,36.4,37.3
1500000US515500202001,515500202001,"Block Group 1, Census Tract 202, Chesapeake city, Virginia",30.3,23.8,35.6
1500000US515500202002,515500202002,"Block Group 2, Census Tract 202, Chesapeake city, Virginia",39.9,36.5,42.7
